t;x;x_p;x_pp;y;y_p;y_pp;z;z_p;z_pp;F_x;F_y;F_z
0,8988999999999173;0;0;0;0;0;0;-0,0973977060911891;-0,010073157379206053;0,0354752613135334;0;0;0,0035475261313528943
0,8989999999999173;0;0;0;0;0;0;-0,09739871322923321;-0,010069603503045995;0,0355387616005759;0;0;0,0035538761600572184
0,8990999999999173;0;0;0;0;0;0;-0,09739972001157272;-0,010066043287075464;0,03560215970531064;0;0;0,003560215970530337
0,8991999999999173;0;0;0;0;0;0;-0,09740072643757415;-0,010062476741508309;0,03566545567155674;0;0;0,0035665455671563574
0,8992999999999173;0;0;0;0;0;0;-0,09740173250660505;-0,010058903876553983;0,03572864954325475;0;0;0,003572864954325107
0,8993999999999173;0;0;0;0;0;0;-0,097402738218034;-0,01005532470241755;0,03579174136432786;0;0;0,003579174136432132
0,8994999999999173;0;0;0;0;0;0;-0,09740374357123058;-0,010051739229299672;0,035854731178786015;0;0;0,0035854731178783517
0,8995999999999172;0;0;0;0;0;0;-0,09740474856556541;-0,010048147467396601;0,03591761903070853;0;0;0,0035917619030703934
0,8996999999999172;0;0;0;0;0;0;-0,09740575320041013;-0,01004454942690018;0,03598040496420943;0;0;0,0035980404964204692
0,8997999999999172;0;0;0;0;0;0;-0,09740675747513737;-0,010040945117997833;0,036043089023472114;0;0;0,0036043089023463735
0,8998999999999172;0;0;0;0;0;0;-0,09740776138912081;-0,010037334550872561;0,03610567125271469;0;0;0,003610567125271363
0,8999999999999172;0;0;0;0;0;0;-0,09740876494173514;-0,010033717735702937;0,03616815169624199;0;0;0,0036168151696242667
0,9000999999999172;0;0;0;0;0;0;-0,09740976813235606;-0,010030094682663098;0,03623053039839355;0;0;0,0036230530398393655
0,9001999999999172;0;0;0;0;0;0;-0,0974107709603603;-0,010026465401922742;0,036292807403560945;0;0;0,00362928074035683
0,9002999999999172;0;0;0;0;0;0;-0,09741177342512558;-0,01002282990364712;0,03635498275622248;0;0;0,00363549827562183
0,9003999999999172;0;0;0;0;0;0;-0,09741277552603066;-0,010019188197997034;0,03641705650085647;0;0;0,003641705650085189
0,9004999999999171;0;0;0;0;0;0;-0,09741377726245531;-0,010015540295128831;0,03647902868202796;0;0;0,0036479028682033857
0,9005999999999171;0;0;0;0;0;0;-0,09741477863378033;-0,010011886205194392;0,03654089934438873;0;0;0,003654089934438323
0,9006999999999171;0;0;0;0;0;0;-0,09741577963938751;-0,010008225938341135;0,03660266853257321;0;0;0,0036602668532573195
0,9007999999999171;0;0;0;0;0;0;-0,09741678027865966;-0,010004559504712001;0,03666433629133728;0;0;0,003666433629133218
0,9008999999999171;0;0;0;0;0;0;-0,09741778055098062;-0,010000886914445457;0,036725902665436794;0;0;0,0036725902665440454
0,9009999999999171;0;0;0;0;0;0;-0,09741878045573522;-0,009997208177675484;0,036787367699731705;0;0;0,0036787367699737863
0,9010999999999171;0;0;0;0;0;0;-0,09741977999230933;-0,009993523304531573;0,036848731439116655;0;0;0,003684873143911376
0,9011999999999171;0;0;0;0;0;0;-0,09742077916008982;-0,00998983230513872;0,036909993928520984;0;0;0,0036909993928513577
0,9012999999999171;0;0;0;0;0;0;-0,09742177795846456;-0,009986135189617426;0,03697115521294342;0;0;0,003697115521293773
0,901399999999917;0;0;0;0;0;0;-0,09742277638682244;-0,009982431968083683;0,037032215337434726;0;0;0,0037032215337438196
0,901499999999917;0;0;0;0;0;0;-0,09742377444455337;-0,009978722650648971;0,037093174347115065;0;0;0,003709317434712178
0,901599999999917;0;0;0;0;0;0;-0,09742477213104828;-0,009975007247420255;0,037154032287156635;0;0;0,003715403228715008
0,901699999999917;0;0;0;0;0;0;-0,09742576944569907;-0,009971285768499982;0,037214789202731635;0;0;0,0037214789202739355
0,901799999999917;0;0;0;0;0;0;-0,0974267663878987;-0,009967558223986067;0,03727544513915104;0;0;0,0037275445139156177
0,901899999999917;0;0;0;0;0;0;-0,0974277629570411;-0,009963824623971895;0,037336000141725834;0;0;0,0037336000141722763
0,901999999999917;0;0;0;0;0;0;-0,09742875915252122;-0,009960084978546313;0,03739645425581903;0;0;0,0037396454255813703
0,902099999999917;0;0;0;0;0;0;-0,09742975497373504;-0,009956339297793626;0,037456807526863034;0;0;0,0037456807526858055
0,902199999999917;0;0;0;0;0;0;-0,09743075042007952;-0,009952587591793592;0,0375170600003423;0;0;0,003751706000033713
0,902299999999917;0;0;0;0;0;0;-0,09743174549095264;-0,009948829870621415;0,03757721172177597;0;0;0,0037577211721784385
0,9023999999999169;0;0;0;0;0;0;-0,09743274018575339;-0,009945066144347736;0,037637262736787275;0;0;0,003763726273678762
0,9024999999999169;0;0;0;0;0;0;-0,09743373450388176;-0,009941296423038638;0,03769721309098209;0;0;0,0037697213090988873
0,9025999999999169;0;0;0;0;0;0;-0,09743472844473876;-0,009937520716755629;0,03775706283008773;0;0;0,0037757062830081137
0,9026999999999169;0;0;0;0;0;0;-0,09743572200772638;-0,009933739035555647;0,037816811999814154;0;0;0,0037816811999809245
0,9027999999999169;0;0;0;0;0;0;-0,09743671519224763;-0,00992995138949105;0,03787646064597541;0;0;0,003787646064597111
0,9028999999999169;0;0;0;0;0;0;-0,09743770799770653;-0,009926157788609608;0,03793600881442025;0;0;0,0037936008814417575
0,9029999999999169;0;0;0;0;0;0;-0,0974387004235081;-0,009922358242954503;0,03799545655104944;0;0;0,0037995456551052353
0,9030999999999169;0;0;0;0;0;0;-0,09743969246905838;-0,00991855276256432;0,03805480390183316;0;0;0,0038054803901832017
0,9031999999999168;0;0;0;0;0;0;-0,09744068413376439;-0,009914741357473044;0,038114050912758934;0;0;0,0038114050912762525
0,9032999999999168;0;0;0;0;0;0;-0,09744167541703415;-0,009910924037710054;0,03817319762990101;0;0;0,003817319762990483
0,9033999999999168;0;0;0;0;0;0;-0,0974426663182767;-0,009907100813300117;0,038232244099368345;0;0;0,0038232244099369213
0,9034999999999168;0;0;0;0;0;0;-0,09744365683690208;-0,009903271694263385;0,038291190367321926;0;0;0,003829119036731967
0,9035999999999168;0;0;0;0;0;0;-0,09744464697232132;-0,009899436690615387;0,038350036479974786;0;0;0,0038350036479972774
0,9036999999999168;0;0;0;0;0;0;-0,09744563672394646;-0,009895595812367028;0,038408782483592;0;0;0,0038408782483592002
0,9037999999999168;0;0;0;0;0;0;-0,09744662609119055;-0,009891749069524579;0,03846742842449069;0;0;0,0038467428424498896
0,9038999999999168;0;0;0;0;0;0;-0,09744761507346764;-0,009887896472089673;0,03852597434905736;0;0;0,0038525974349061833
0,9039999999999168;0;0;0;0;0;0;-0,09744860367019274;-0,009884038030059302;0,0385844203037132;0;0;0,003858442030370479
0,9040999999999167;0;0;0;0;0;0;-0,09744959188078192;-0,009880173753425812;0,03864276633489677;0;0;0,003864276633489634
0,9041999999999167;0;0;0;0;0;0;-0,09745057970465221;-0,009876303652176895;0,038701012489168046;0;0;0,0038701012489162807
0,9042999999999167;0;0;0;0;0;0;-0,09745156714122163;-0,009872427736295588;0,038759158813069655;0;0;0,0038759158813077167
0,9043999999999167;0;0;0;0;0;0;-0,09745255418990924;-0,009868546015760262;0,03881720535326566;0;0;0,0038817205353265626
0,9044999999999167;0;0;0;0;0;0;-0,09745354085013505;-0,009864658500544621;0,038875152156402776;0;0;0,0038875152156405326
0,9045999999999167;0;0;0;0;0;0;-0,0974545271213201;-0,0098607652006177;0,03893299926921445;0;0;0,003893299926922212
0,9046999999999167;0;0;0;0;0;0;-0,09745551300288643;-0,00985686612594385;0,03899074673850353;0;0;0,003899074673849494
0,9047999999999167;0;0;0;0;0;0;-0,09745649849425705;-0,009852961286482744;0,0390483946110555;0;0;0,0039048394611053503
0,9048999999999167;0;0;0;0;0;0;-0,09745748359485598;-0,009849050692189366;0,03910594293377728;0;0;0,003910594293377388
0,9049999999999166;0;0;0;0;0;0;-0,09745846830410825;-0,009845134353014007;0,03916339175359315;0;0;0,0039163391753585
0,9050999999999166;0;0;0;0;0;0;-0,09745945262143985;-0,00984121227890226;0,03922074111747942;0;0;0,003922074111747092
0,9051999999999166;0;0;0;0;0;0;-0,09746043654627778;-0,009837284479795013;0,039277991072464435;0;0;0,003927799107245739
0,9052999999999166;0;0;0;0;0;0;-0,09746142007805006;-0,00983335096562845;0,0393351416656286;0;0;0,003933514166562515
0,9053999999999166;0;0;0;0;0;0;-0,09746240321618566;-0,00982941174633404;0,03939219294410434;0;0;0,003939219294410318
0,9054999999999166;0;0;0;0;0;0;-0,09746338596011457;-0,009825466831838532;0,03944914495507615;0;0;0,0039449144955072055
0,9055999999999166;0;0;0;0;0;0;-0,09746436830926776;-0,009821516232063955;0,03950599774576319;0;0;0,003950599774576045
0,9056999999999166;0;0;0;0;0;0;-0,0974653502630772;-0,00981755995692761;0,039562751363454024;0;0;0,0039562751363446304
0,9057999999999166;0;0;0;0;0;0;-0,09746633182097587;-0,009813598016342065;0,039619405855454565;0;0;0,003961940585546003
0,9058999999999165;0;0;0;0;0;0;-0,0974673129823977;-0,009809630420215147;0,0396759612691748;0;0;0,003967596126917786
0,9059999999999165;0;0;0;0;0;0;-0,09746829374677764;-0,009805657178449945;0,03973241765202473;0;0;0,003973241765202836
0,9060999999999165;0;0;0;0;0;0;-0,09746927411355161;-0,009801678300944796;0,03978877505148373;0;0;0,003978877505148692
0,9061999999999165;0;0;0;0;0;0;-0,09747025408215654;-0,009797693797593288;0,03984503351508323;0;0;0,003984503351508014
0,9062999999999165;0;0;0;0;0;0;-0,09747123365203034;-0,009793703678284249;0,039901193090389336;0;0;0,003990119309038236
0,9063999999999165;0;0;0;0;0;0;-0,0974722128226119;-0,009789707952901747;0,03995725382502022;0;0;0,003995725382501791
0,9064999999999165;0;0;0;0;0;0;-0,09747319159334111;-0,00978570663132508;0,04001321576666342;0;0;0,0040013215766656635
0,9065999999999165;0;0;0;0;0;0;-0,09747416996365885;-0,009781699723428778;0,040069078963023835;0;0;0,004006907896302371
0,9066999999999165;0;0;0;0;0;0;-0,09747514793300698;-0,009777687239082589;0,0401248434618931;0;0;0,004012484346188644
0,9067999999999165;0;0;0;0;0;0;-0,09747612550082833;-0,009773669188151483;0,040180509311062845;0;0;0,004018050931106406
0,9068999999999164;0;0;0;0;0;0;-0,09747710266656677;-0,00976964558049564;0,040236076558428785;0;0;0,00402360765584233
0,9069999999999164;0;0;0;0;0;0;-0,09747807942966709;-0,009765616425970451;0,040291545251886635;0;0;0,004029154525188056
0,9070999999999164;0;0;0;0;0;0;-0,09747905578957511;-0,009761581734426511;0,0403469154394015;0;0;0,0040346915439397404
0,9071999999999164;0;0;0;0;0;0;-0,09748003174573762;-0,009757541515709612;0,04040218716899052;0;0;0,004040218716898828
0,9072999999999164;0;0;0;0;0;0;-0,09748100729760238;-0,009753495779660741;0,040457360488705546;0;0;0,0040457360488711635
0,9073999999999164;0;0;0;0;0;0;-0,09748198244461817;-0,009749444536116075;0,0405124354466678;0;0;0,004051243544667529
0,9074999999999164;0;0;0;0;0;0;-0,09748295718623472;-0,009745387794906971;0,040567412091033206;0;0;0,004056741209103433
0,9075999999999164;0;0;0;0;0;0;-0,09748393152190275;-0,009741325565859972;0,040622290469992384;0;0;0,004062229046999426
0,9076999999999164;0;0;0;0;0;0;-0,09748490545107398;-0,009737257858796792;0,04067707063180534;0;0;0,004067707063180435
0,9077999999999163;0;0;0;0;0;0;-0,0974858789732011;-0,009733184683534315;0,040731752624766776;0;0;0,004073175262476313
0,9078999999999163;0;0;0;0;0;0;-0,09748685208773777;-0,009729106049884593;0,040786336497223435;0;0;0,004078633649721948
0,9079999999999163;0;0;0;0;0;0;-0,09748782479413864;-0,009725021967654837;0,040840822297556756;0;0;0,00408408222975647
0,9080999999999163;0;0;0;0;0;0;-0,09748879709185936;-0,009720932446647413;0,04089521007423491;0;0;0,00408952100742393
0,9081999999999163;0;0;0;0;0;0;-0,09748976898035652;-0,00971683749665984;0,040949499875726075;0;0;0,004094949987573274
0,9082999999999163;0;0;0;0;0;0;-0,09749074045908773;-0,009712737127484782;0,04100369175058516;0;0;0,0041003691750580214
0,9083999999999163;0;0;0;0;0;0;-0,09749171152751156;-0,009708631348910046;0,04105778574736707;0;0;0,0041057785747362525
0,9084999999999163;0;0;0;0;0;0;-0,09749268218508754;-0,009704520170718574;0,04111178191471346;0;0;0,004111178191471053
0,9085999999999163;0;0;0;0;0;0;-0,09749365243127621;-0,009700403602688444;0,04116568030130066;0;0;0,004116568030129834
0,9086999999999162;0;0;0;0;0;0;-0,09749462226553908;-0,009696281654592858;0,04121948095585706;0;0;0,004121948095584893
0,9087999999999162;0;0;0;0;0;0;-0,09749559168733862;-0,009692154336200146;0,04127318392712839;0;0;0,0041273183927131776
0,9088999999999162;0;0;0;0;0;0;-0,0974965606961383;-0,009688021657273749;0,041326789263964464;0;0;0,0041326789263962885
0,9089999999999162;0;0;0;0;0;0;-0,09749752929140254;-0,00968388362757223;0,04138029701519774;0;0;0,004138029701520355
0,9090999999999162;0;0;0;0;0;0;-0,09749849747259676;-0,009679740256849253;0,04143370722976478;0;0;0,0041433707229761516
0,9091999999999162;0;0;0;0;0;0;-0,09749946523918734;-0,009675591554853594;0,04148701995658477;0;0;0,00414870199565919
0,9092999999999162;0;0;0;0;0;0;-0,09750043259064166;-0,009671437531329125;0,041540235244698354;0;0;0,00415402352446962
0,9093999999999162;0;0;0;0;0;0;-0,09750139952642803;-0,009667278196014812;0,041593353143128814;0;0;0,004159335314312101
0,9094999999999162;0;0;0;0;0;0;-0,09750236604601577;-0,009663113558644717;0,04164637370095148;0;0;0,004164637370095689
0,9095999999999161;0;0;0;0;0;0;-0,09750333214887515;-0,009658943628947982;0,041699296967345756;0;0;0,004169929696734506
0,9096999999999161;0;0;0;0;0;0;-0,09750429783447742;-0,009654768416648835;0,04175212299147371;0;0;0,004175212299146724
0,9097999999999161;0;0;0;0;0;0;-0,09750526310229483;-0,00965058793146658;0,04180485182254945;0;0;0,0041804851822554515
0,9098999999999161;0;0;0;0;0;0;-0,09750622795180057;-0,009646402183115592;0,04185748350987381;0;0;0,0041857483509881825
0,9099999999999161;0;0;0;0;0;0;-0,09750719238246879;-0,009642211181305316;0,041910018102764984;0;0;0,004191001810277003
0,9100999999999161;0;0;0;0;0;0;-0,09750815639377464;-0,009638014935740258;0,04196245565057585;0;0;0,004196245565058368
0,9101999999999161;0;0;0;0;0;0;-0,09750911998519422;-0,009633813456119985;0,04201479620272869;0;0;0,004201479620273542
0,9102999999999161;0;0;0;0;0;0;-0,09751008315620463;-0,009629606752139117;0,042067039808680456;0;0;0,00420670398086815
0,910399999999916;0;0;0;0;0;0;-0,09751104590628391;-0,009625394833487325;0,04211918651792282;0;0;0,004211918651792278
0,910499999999916;0;0;0;0;0;0;-0,09751200823491107;-0,009621177709849325;0,04217123637999948;0;0;0,004217123638000706
0,910599999999916;0;0;0;0;0;0;-0,09751297014156611;-0,009616955390904873;0,04222318944452352;0;0;0,004222318944452437
0,910699999999916;0;0;0;0;0;0;-0,09751393162572997;-0,009612727886328762;0,04227504576110805;0;0;0,004227504576111155
0,910799999999916;0;0;0;0;0;0;-0,09751489268688457;-0,009608495205790817;0,04232680537945288;0;0;0,004232680537944766
0,910899999999916;0;0;0;0;0;0;-0,0975158533245128;-0,00960425735895589;0,04237846834925785;0;0;0,004237846834925953
0,910999999999916;0;0;0;0;0;0;-0,09751681353809853;-0,00960001435548386;0,04243003472030951;0;0;0,004243003472031614
0,911099999999916;0;0;0;0;0;0;-0,09751777332712656;-0,009595766205029617;0,04248150454242913;0;0;0,004248150454243305
0,911199999999916;0;0;0;0;0;0;-0,09751873269108267;-0,00959151291724307;0,04253287786547266;0;0;0,004253287786546671
0,911299999999916;0;0;0;0;0;0;-0,09751969162945362;-0,009587254501769138;0,0425841547393134;0;0;0,004258415473931897
0,9113999999999159;0;0;0;0;0;0;-0,09752065014172712;-0,009582990968247745;0,04263533521392873;0;0;0,004263533521393699
0,9114999999999159;0;0;0;0;0;0;-0,09752160822739185;-0,009578722326313814;0,042686419339313386;0;0;0,004268641933931205
0,9115999999999159;0;0;0;0;0;0;-0,09752256588593744;-0,009574448585597266;0,04273740716547944;0;0;0,004273740716547949
0,9116999999999159;0;0;0;0;0;0;-0,0975235231168545;-0,009570169755723015;0,04278829874250836;0;0;0,0042788298742514365
0,9117999999999159;0;0;0;0;0;0;-0,0975244799196346;-0,009565885846310962;0,04283909412053366;0;0;0,004283909412054119
0,9118999999999159;0;0;0;0;0;0;-0,09752543629377027;-0,00956159686697599;0,04288979334972354;0;0;0,0042889793349724075
0,9119999999999159;0;0;0;0;0;0;-0,09752639223875498;-0,009557302827327962;0,04294039648028089;0;0;0,004294039648027319
0,9120999999999159;0;0;0;0;0;0;-0,0975273477540832;-0,009553003736971717;0,04299090356244331;0;0;0,004299090356244041
0,9121999999999159;0;0;0;0;0;0;-0,09752830283925032;-0,009548699605507065;0,04304131464651778;0;0;0,004304131464652255
0,9122999999999158;0;0;0;0;0;0;-0,09752925749375273;-0,00954439044252878;0,043091629782845975;0;0;0,004309162978285463
0,9123999999999158;0;0;0;0;0;0;-0,09753021171708774;-0,009540076257626599;0,04314184902182161;0;0;0,004314184902182428
0,9124999999999158;0;0;0;0;0;0;-0,09753116550875364;-0,009535757060385213;0,04319197241385575;0;0;0,004319197241385282
0,9125999999999158;0;0;0;0;0;0;-0,09753211886824968;-0,009531432860384272;0,0432420000094115;0;0;0,004324200000940746
0,9126999999999158;0;0;0;0;0;0;-0,09753307179507606;-0,009527103667198372;0,04329193185900401;0;0;0,004329193185900235
0,9127999999999158;0;0;0;0;0;0;-0,09753402428873394;-0,009522769490397053;0,043341768013183124;0;0;0,004334176801318847
0,9128999999999158;0;0;0;0;0;0;-0,09753497634872543;-0,009518430339544796;0,04339150852256807;0;0;0,004339150852256149
0,9129999999999158;0;0;0;0;0;0;-0,09753592797455363;-0,00951408622420102;0,04344115343776073;0;0;0,00434411534377627
0,9130999999999158;0;0;0;0;0;0;-0,09753687916572253;-0,009509737153920074;0,04349070280946707;0;0;0,004349070280947245
0,9131999999999157;0;0;0;0;0;0;-0,09753782992173714;-0,009505383138251233;0,04354015668841041;0;0;0,004354015668841214
0,9132999999999157;0;0;0;0;0;0;-0,09753878024210338;-0,009501024186738698;0,043589515125348754;0;0;0,004358951512535103
0,9133999999999157;0;0;0;0;0;0;-0,09753973012632816;-0,009496660308921588;0,04363877817109216;0;0;0,004363877817109384
0,9134999999999157;0;0;0;0;0;0;-0,09754067957391932;-0,00949229151433394;0,04368794587648536;0;0;0,004368794587649187
0,9135999999999157;0;0;0;0;0;0;-0,09754162858438566;-0,009487917812504696;0,0437370182924425;0;0;0,004373701829243744
0,9136999999999157;0;0;0;0;0;0;-0,09754257715723692;-0,00948353921295771;0,04378599546986037;0;0;0,0043785995469863715
0,9137999999999157;0;0;0;0;0;0;-0,09754352529198383;-0,009479155725211736;0,043834877459739824;0;0;0,004383487745974706
0,9138999999999157;0;0;0;0;0;0;-0,09754447298813804;-0,009474767358780426;0,04388366431309909;0;0;0,004388366431310575
0,9139999999999157;0;0;0;0;0;0;-0,09754542024521214;-0,009470374123172327;0,04393235608099108;0;0;0,004393235608099776
0,9140999999999156;0;0;0;0;0;0;-0,09754636706271969;-0,009465976027890875;0,043980952814520746;0;0;0,004398095281452182
0,9141999999999156;0;0;0;0;0;0;-0,0975473134401752;-0,009461573082434392;0,044029454564827736;0;0;0,00440294545648218
0,9142999999999156;0;0;0;0;0;0;-0,09754825937709413;-0,009457165296296083;0,04407786138308639;0;0;0,0044077861383080025
0,9143999999999156;0;0;0;0;0;0;-0,0975492048729929;-0,00945275267896403;0,0441261733205231;0;0;0,004412617332052058
0,9144999999999156;0;0;0;0;0;0;-0,09755014992738885;-0,00944833523992119;0,04417439042841628;0;0;0,004417439042841146
0,9145999999999156;0;0;0;0;0;0;-0,09755109453980028;-0,009443912988645383;0,044222512758061716;0;0;0,004422251275805672
0,9146999999999156;0;0;0;0;0;0;-0,09755203870974644;-0,009439485934609302;0,044270540360807215;0;0;0,004427054036080319
0,9147999999999156;0;0;0;0;0;0;-0,09755298243674752;-0,009435054087280499;0,04431847328803529;0;0;0,004431847328804032
0,9148999999999156;0;0;0;0;0;0;-0,09755392572032469;-0,009430617456121379;0,04436631159119783;0;0;0,004436631159119693
0,9149999999999155;0;0;0;0;0;0;-0,09755486856000002;-0,009426176050589204;0,04441405532174675;0;0;0,004441405532174212
0,9150999999999155;0;0;0;0;0;0;-0,09755581095529656;-0,009421729880136086;0,044461704531185975;0;0;0,004446170453118759
0,9151999999999155;0;0;0;0;0;0;-0,09755675290573827;-0,009417278954208977;0,04450925927108884;0;0;0,00445092592710831
0,9152999999999155;0;0;0;0;0;0;-0,09755769441085009;-0,009412823282249674;0,044556719593028676;0;0;0,004455671959302085
0,9153999999999155;0;0;0;0;0;0;-0,09755863547015789;-0,009408362873694811;0,04460408554863085;0;0;0,004460408554862997
0,9154999999999155;0;0;0;0;0;0;-0,09755957608318848;-0,009403897737975852;0,044651357189590124;0;0;0,004465135718958298
0,9155999999999155;0;0;0;0;0;0;-0,0975605162494696;-0,009399427884519092;0,044698534567601256;0;0;0,0044698534567593675
0,9156999999999155;0;0;0;0;0;0;-0,09756145596852996;-0,00939495332274565;0,04474561773441105;0;0;0,0044745617734409295
0,9157999999999155;0;0;0;0;0;0;-0,0975623952398992;-0,009390474062071469;0,04479260674181834;0;0;0,004479260674182372
0,9158999999999154;0;0;0;0;0;0;-0,0975633340631079;-0,009385990111907301;0,04483950164167402;0;0;0,004483950164166859
0,9159999999999154;0;0;0;0;0;0;-0,09756427243768757;-0,00938150148165872;0,04488630248581163;0;0;0,004488630248581555
0,9160999999999154;0;0;0;0;0;0;-0,09756521036317069;-0,009377008180726103;0,04493300932616878;0;0;0,004493300932617277
0,9161999999999154;0;0;0;0;0;0;-0,09756614783909065;-0,009372510218504635;0,0449796222146831;0;0;0,004497962221469162
0,9162999999999154;0;0;0;0;0;0;-0,09756708486498179;-0,009368007604384299;0,0450261412033616;0;0;0,00450261412033633
0,9163999999999154;0;0;0;0;0;0;-0,0975680214403794;-0,009363500347749878;0,04507256634421128;0;0;0,0045072566344213204
0,9164999999999154;0;0;0;0;0;0;-0,09756895756481969;-0,009358988457980947;0,045118897689308546;0;0;0,004511889768931321
0,9165999999999154;0;0;0;0;0;0;-0,09756989323783981;-0,00935447194445187;0,04516513529076449;0;0;0,004516513529076817
0,9166999999999154;0;0;0;0;0;0;-0,09757082845897785;-0,009349950816531798;0,0452112792007249;0;0;0,00452112792007248
0,9167999999999153;0;0;0;0;0;0;-0,09757176322777286;-0,009345425083584661;0,04525732947137026;0;0;0,004525732947136835
0,9168999999999153;0;0;0;0;0;0;-0,09757269754376478;-0,00934089475496917;0,045303286154915745;0;0;0,004530328615492364
0,9169999999999153;0;0;0;0;0;0;-0,09757363140649454;-0,009336359840038805;0,04534914930364592;0;0;0,004534914930365393
0,9170999999999153;0;0;0;0;0;0;-0,09757456481550394;-0,009331820348141819;0,045394918969862696;0;0;0,004539491896986082
0,9171999999999153;0;0;0;0;0;0;-0,09757549777033578;-0,00932727628862123;0,04544059520588534;0;0;0,004544059520588319
0,9172999999999153;0;0;0;0;0;0;-0,09757643027053375;-0,00932272767081482;0,04548617806410249;0;0;0,004548617806410037
0,9173999999999153;0;0;0;0;0;0;-0,0975773623156425;-0,009318174504055126;0,0455316675969375;0;0;0,0045531667596930055
0,9174999999999153;0;0;0;0;0;0;-0,09757829390520759;-0,009313616797669443;0,04557706385683105;0;0;0,004557706385682807
0,9175999999999153;0;0;0;0;0;0;-0,09757922503877552;-0,009309054560979814;0,04562236689629323;0;0;0,004562236689628626
0,9176999999999153;0;0;0;0;0;0;-0,09758015571589373;-0,00930448780330303;0,04566757676783412;0;0;0,004566757676783899
0,9177999999999152;0;0;0;0;0;0;-0,0975810859361106;-0,009299916533950625;0,045712693524050524;0;0;0,0045712693524054375
0,9178999999999152;0;0;0;0;0;0;-0,09758201569897541;-0,009295340762228871;0,04575771721753927;0;0;0,004575771721754071
0,9179999999999152;0;0;0;0;0;0;-0,0975829450040384;-0,009290760497438776;0,045802647900949206;0;0;0,004580264790094327
0,9180999999999152;0;0;0;0;0;0;-0,09758387385085071;-0,009286175748876082;0,045847485626946544;0;0;0,004584748562694639
0,9181999999999152;0;0;0;0;0;0;-0,09758480223896444;-0,009281586525831255;0,045892230448266874;0;0;0,004589223044826901
0,9182999999999152;0;0;0;0;0;0;-0,09758573016793262;-0,009276992837589489;0,04593688241766314;0;0;0,004593688241767133
0,9183999999999152;0;0;0;0;0;0;-0,09758665763730917;-0,009272394693430693;0,04598144158795767;0;0;0,004598144158795031
0,9184999999999152;0;0;0;0;0;0;-0,09758758464664898;-0,009267792102629499;0,046025908011938094;0;0;0,004602590801193844
0,9185999999999152;0;0;0;0;0;0;-0,09758851119550783;-0,009263185074455248;0,046070281742513486;0;0;0,004607028174250608
0,9186999999999151;0;0;0;0;0;0;-0,09758943728344247;-0,009258573618171992;0,046114562832558215;0;0;0,004611456283256238
0,9187999999999151;0;0;0;0;0;0;-0,09759036291001053;-0,009253957743038487;0,046158751335050735;0;0;0,004615875133505204
0,9188999999999151;0;0;0;0;0;0;-0,09759128807477059;-0,009249337458308192;0,046202847302952155;0;0;0,004620284730295625
0,9189999999999151;0;0;0;0;0;0;-0,09759221277728217;-0,009244712773229262;0,04624685078929297;0;0;0,004624685078929387
0,9190999999999151;0;0;0;0;0;0;-0,09759313701710567;-0,00924008369704455;0,046290761847121026;0;0;0,004629076184712245
0,9191999999999151;0;0;0;0;0;0;-0,09759406079380248;-0,009235450238991597;0,04633458052953621;0;0;0,004633458052953484
0,9192999999999151;0;0;0;0;0;0;-0,09759498410693485;-0,009230812408302631;0,046378306889655746;0;0;0,004637830688965923
0,9193999999999151;0;0;0;0;0;0;-0,09759590695606597;-0,009226170214204564;0,046421940980666265;0;0;0,004642194098066125
0,919499999999915;0;0;0;0;0;0;-0,09759682934075997;-0,00922152366591899;0,04646548285573704;0;0;0,004646548285574396
0,919599999999915;0;0;0;0;0;0;-0,0975977512605819;-0,009216872772662177;0,046508932568141426;0;0;0,004650893256814564
0,919699999999915;0;0;0;0;0;0;-0,09759867271509771;-0,009212217543645063;0,046552290171135435;0;0;0,004655229017114189
0,919799999999915;0;0;0;0;0;0;-0,0975995937038743;-0,009207557988073259;0,04659555571804447;0;0;0,004659555571804341
0,919899999999915;0;0;0;0;0;0;-0,09760051422647946;-0,009202894115147039;0,04663872926219392;0;0;0,004663872926219817
0,919999999999915;0;0;0;0;0;0;-0,09760143428248191;-0,00919822593406134;0,04668181085699594;0;0;0,004668181085698921
0,920099999999915;0;0;0;0;0;0;-0,09760235387145132;-0,009193553454005757;0,04672480055582795;0;0;0,004672480055583449
0,920199999999915;0;0;0;0;0;0;-0,09760327299295822;-0,009188876684164538;0,046767698412188835;0;0;0,0046767698412191454
0,920299999999915;0;0;0;0;0;0;-0,09760419164657412;-0,009184195633716584;0,04681050447954277;0;0;0,004681050447954903
0,920399999999915;0;0;0;0;0;0;-0,0976051098318714;-0,00917951031183544;0,04685321881144067;0;0;0,0046853218811435515
0,9204999999999149;0;0;0;0;0;0;-0,09760602754842337;-0,009174820727689298;0,04689584146141609;0;0;0,004689584146141179
0,9205999999999149;0;0;0;0;0;0;-0,09760694479580428;-0,00917012689044099;0,046938372483072005;0;0;0,004693837248307466
0,9206999999999149;0;0;0;0;0;0;-0,09760786157358926;-0,009165428809247984;0,0469808119300634;0;0;0,004698081193005793
0,9207999999999149;0;0;0;0;0;0;-0,09760877788135439;-0,009160726493262382;0,047023159856027924;0;0;0,0047023159856028965
0,9208999999999149;0;0;0;0;0;0;-0,09760969371867663;-0,009156019951630913;0,04706541631468997;0;0;0,004706541631469212
