Zeitstempel [s],Anregung [mm],Amplitude [mm]
19.1695742607117,50,51.3816
19.1803221702576,50,51.3816
19.1910455226898,50,51.3816
19.2017858028412,50,51.3816
19.2124762535095,50,51.3816
19.2234227657318,50,51.3816
19.2342531681061,50,51.3816
19.2451612949371,50,51.3816
19.255978345871,50,51.3816
19.2666323184967,50,51.3816
19.2777638435364,50,51.3816
19.2884209156036,50,51.3816
19.2990660667419,50,51.3816
19.3102190494537,50,51.3816
19.3215460777283,50,51.3816
19.3321726322174,50,51.3816
19.3428196907043,50,51.3816
19.3538529872894,50,51.3816
19.3645515441895,50,51.3816
19.3756709098816,50,51.3816
19.3863368034363,50,51.3816
19.3975274562836,50,51.3816
19.4083421230316,50,51.3816
19.4193031787872,50,51.3816
19.4299805164337,50,51.3816
19.4406461715698,50,51.3816
19.4513282775879,50,51.3816
19.4625935554504,50,51.3816
19.4734354019165,50,51.3816
19.4842891693115,50,51.3816
19.4950573444366,50,51.3816
19.5060045719147,50,51.3816
19.5167682170868,50,51.3816
19.527679681778,50,51.3816
19.538810968399,50,51.3816
19.5501410961151,50,51.3816
19.5609829425812,50,51.3816
19.5717723369598,50,51.3816
19.5825309753418,50,51.3816
19.593273639679,50,51.3816
19.6041686534882,50,51.3816
19.6152513027191,50,51.3816
19.6264729499817,50,51.3816
19.6372666358948,50,51.3816
19.6481897830963,50,51.3816
19.6593112945557,50,51.3816
19.6701600551605,50,51.3816
19.6812229156494,50,51.3816
19.6924026012421,50,51.3816
19.7036244869232,50,51.3816
19.7145063877106,50,51.3816
19.7254300117493,50,51.3816
19.7362623214722,50,51.3816
19.7470622062683,50,51.3816
19.7579674720764,50,51.3816
19.7688691616058,50,51.3816
19.7797131538391,50,51.3816
19.7906105518341,50,51.3816
19.8014087677002,50,51.3816
19.8125860691071,50,51.3816
19.8239941596985,50,51.3816
19.8346607685089,50,51.3816
19.8460564613342,50,51.3816
19.8574571609497,50,51.3816
19.8683547973633,50,51.3816
19.8790638446808,50,51.3816
19.8904724121094,50,51.3816
19.9018805027008,50,51.3816
19.9125468730927,50,51.3816
19.9232172966003,50,51.3816
19.93470454216,50,51.3816
19.9458556175232,50,51.3816
19.9565217494965,50,51.3816
19.9673416614532,50,51.3816
19.978199005127,50,51.3816
19.9890432357788,50,51.3816
20.0001535415649,50,51.3816
20.0110778808594,50,51.3816
20.0220532417297,50,51.3816
20.0327944755554,50,51.3816
20.0436851978302,50,51.3816
20.0543942451477,50,51.3816
20.0653967857361,50,51.3816
20.0761597156525,50,51.3816
20.0869071483612,50,51.3816
20.0975520610809,50,51.3816
20.1084020137787,50,51.3816
20.1191289424896,50,51.3816
20.1301801204681,50,51.3816
20.1415991783142,50,51.3816
20.152339220047,50,51.3816
20.1639039516449,50,51.3816
20.1758804321289,50,51.3816
20.1866636276245,50,51.3816
20.1975157260895,50,51.3816
20.2087359428406,50,51.3816
20.219473361969,50,51.3816
20.2308292388916,50,51.3816
20.2415134906769,50,51.3816
20.2522578239441,50,51.3816
20.2636303901672,50,51.3816
20.2743439674377,50,51.3816
20.285129070282,50,51.3816
20.2960126399994,50,51.3816
20.3067896366119,50,51.3816
20.3176493644714,50,51.3816
20.3285307884216,50,51.3816
20.339325428009,50,51.3816
20.3500850200653,50,51.3816
20.3608710765839,50,51.3816
20.371693611145,50,51.3816
20.3824894428253,50,51.3816
20.3933291435242,50,51.3816
20.4042310714722,50,51.3816
20.4152653217316,50,51.3816
20.426698923111,50,51.3816
20.4381673336029,50,51.3816
20.449684381485,50,51.3816
20.4612190723419,50,51.3816
20.4719479084015,50,51.3816
20.4844501018524,50,51.3816
20.496077299118,50,51.3816
20.5068347454071,50,51.3816
20.5183162689209,50,51.3816
20.5290281772614,50,51.3816
20.539843082428,50,51.3816
20.5505888462067,50,51.3816
20.5614061355591,50,51.3816
20.5723135471344,50,51.3816
20.5830070972443,50,51.3816
20.5937483310699,50,51.3816
20.6044590473175,50,51.3816
20.6154072284699,50,51.3816
20.6264588832855,50,51.3816
20.6373429298401,50,51.3816
20.6482174396515,50,51.3816
20.6589350700378,50,51.3816
20.669659614563,50,51.3816
20.6804563999176,50,51.3816
20.6912784576416,50,51.3816
20.702091217041,50,51.3816
20.7129364013672,50,51.3816
20.7237842082977,50,51.3816
20.734566450119,50,51.3816
20.746396780014,50,51.3816
20.7571709156036,50,51.3816
20.7680435180664,50,51.3816
20.7788422107697,50,51.3816
20.7896239757538,50,51.3816
20.8004586696625,50,51.3816
20.811247587204,50,51.3816
20.8223147392273,50,51.3816
20.8332688808441,50,51.3816
20.8441271781921,50,51.3816
20.8552284240723,50,51.3816
20.8663523197174,50,51.3816
20.8771190643311,50,51.3816
20.8880002498627,50,51.3816
20.8989706039429,50,51.3816
20.9098777770996,50,51.3816
20.9207437038422,50,51.3816
20.9321675300598,50,51.3816
20.9428193569183,50,51.3816
20.9543867111206,50,51.3816
20.9653360843658,50,51.3816
20.9762299060822,50,51.3816
20.9871504306793,50,51.3816
20.9979591369629,50,51.3816
21.0087287425995,50,51.3816
21.0196709632874,50,51.3816
21.0305685997009,50,51.3816
21.0414593219757,50,51.3816
21.0522511005402,50,51.3816
21.063116312027,50,51.3816
21.0739064216614,50,51.3816
21.0848517417908,50,51.3816
21.0962266921997,50,51.3816
21.1078248023987,50,51.3816
21.1186606884003,50,51.3816
21.1298451423645,50,51.3816
21.1406562328339,50,51.3816
21.151575088501,50,51.3816
21.1623368263245,50,51.3816
21.1731419563293,50,51.3816
21.1839804649353,50,51.3816
21.194943189621,50,51.3816
21.2060987949371,50,51.3816
21.2168607711792,50,51.3816
21.2276828289032,50,51.3816
21.2384788990021,50,51.3816
21.2492709159851,50,51.3816
21.2600955963135,50,51.3816
21.2708704471588,50,51.3816
21.2817385196686,50,51.3816
21.2925634384155,50,51.3816
21.3033466339111,50,51.3816
21.3142142295837,50,51.3816
21.325187921524,50,51.3816
21.3360207080841,50,51.3816
21.3471534252167,50,51.3816
21.3580145835876,50,51.3816
21.3687798976898,50,51.3816
21.3795936107636,50,51.3816
21.3909180164337,50,51.3816
21.4015889167786,50,51.3816
21.4122500419617,50,51.3816
21.4233148097992,50,51.3816
21.4347393512726,50,51.3816
21.4464380741119,50,51.3816
21.4571866989136,50,51.3816
21.4678866863251,50,51.3816
21.4786412715912,50,51.3816
21.4893834590912,50,51.3816
21.5001392364502,50,51.3816
21.5110726356506,50,51.3816
21.5217678546906,50,51.3816
21.5324959754944,50,51.3816
21.5433704853058,50,51.3816
21.5540664196014,50,51.3816
21.5648303031921,50,51.3816
21.5757443904877,50,51.3816
21.5865218639374,50,51.3816
21.5973212718964,50,51.3816
21.6081597805023,50,51.3816
21.6188244819641,50,51.3816
21.6295721530914,50,51.3816
21.6403949260712,50,51.3816
21.6513833999634,50,51.3816
21.6620631217957,50,51.3816
21.6732561588287,50,51.3816
21.6845662593842,50,51.3816
21.6955993175507,50,51.3816
21.7062654495239,50,51.3816
21.7176716327667,50,51.3816
21.7283787727356,50,51.3816
21.7391872406006,50,51.3816
21.7505996227264,50,51.3816
21.7613351345062,50,51.3816
21.7721931934357,50,51.3816
21.7829728126526,50,51.3816
21.7937605381012,50,51.3816
21.8047189712524,50,51.3816
21.8157296180725,50,51.3816
21.8264772891998,50,51.3816
21.8372485637665,50,51.3816
21.8480639457703,50,51.3816
21.8588807582855,50,51.3816
21.869820356369,50,51.3816
21.8808736801147,50,51.3816
21.8917212486267,50,51.3816
21.9025800228119,50,51.3816
21.9133396148682,50,51.3816
21.924224615097,50,51.3816
21.9354336261749,50,51.3816
21.9462275505066,50,51.3816
21.9571030139923,50,51.3816
21.9680440425873,50,51.3816
21.9788296222687,50,51.3816
21.9895944595337,50,51.3816
22.0003864765167,50,51.3816
22.0112245082855,50,51.3816
22.0221326351166,50,51.3816
22.0329537391663,50,51.3816
22.0438101291657,50,51.3816
22.054584980011,50,51.3816
22.0659353733063,50,51.3816
22.0767159461975,50,51.3816
22.0875055789948,50,51.3816
22.0984327793121,50,51.3816
22.1092174053192,50,51.3816
22.1200542449951,50,51.3816
22.1308288574219,49.995,51.3816
22.1416983604431,49.985,51.3816
22.1525099277496,49.975,51.3816
22.1633517742157,49.955,51.3816
22.1742887496948,49.925,51.3816
22.1853182315826,49.895,51.3816
22.1962306499481,49.855,51.3816
22.2072353363037,49.81,51.3816
22.2181420326233,49.76,51.3816
22.2291345596313,49.7,51.3816
22.23996758461,49.65,51.3816
22.2509565353394,49.585,51.3816
22.261794090271,49.51,51.3816
22.2725653648376,49.43,51.3816
22.2832906246185,49.34,51.3816
22.2939562797546,49.25,51.3816
22.3046963214874,49.15,51.3816
22.3158228397369,49.045,51.3816
22.3267889022827,48.935,51.3816
22.3375127315521,48.845,51.3816
22.3482716083527,48.72,51.3816
22.3589406013489,48.595,51.3816
22.3696737289429,48.465,51.3816
22.3803660869598,48.325,51.3816
22.39102435112,48.18,51.3816
22.4017271995544,48.06,51.3295
22.4125583171845,47.905,51.3295
22.4232285022736,47.745,51.3295
22.4341566562653,47.58,51.3295
22.4448418617249,47.41,51.3295
22.4561102390289,47.23,51.2774
22.4670078754425,47.05,51.2774
22.4778368473053,46.9,51.2253
22.489013671875,46.705,51.2253
22.5000891685486,46.51,51.1732
22.5115368366241,46.305,51.1732
22.5230784416199,46.1,51.069
22.5346574783325,45.885,51.069
22.5464346408844,45.62,50.9648
22.5579807758331,45.395,50.8085
22.5694129467011,45.165,50.8085
22.5800764560699,44.935,50.6522
22.5915660858154,44.695,50.6522
22.6031107902527,44.45,50.6522
22.6146907806397,44.2,50.6522
22.6264817714691,43.895,50.2354
22.6379826068878,43.635,49.9228
22.6494755744934,43.37,49.9228
22.6601300239563,43.1,49.6102
22.6710097789764,42.825,49.6102
22.6817121505737,42.55,49.2455
22.6925194263458,42.325,49.2455
22.7032012939453,42.04,48.7766
22.7138690948486,41.75,48.7766
22.7246034145355,41.515,48.3077
22.7356278896332,41.215,47.7867
22.7464394569397,40.915,47.7867
22.7572119235992,40.67,47.1615
22.7680304050446,40.365,47.1615
22.7788219451904,40.05,46.5363
22.7895746231079,39.8,46.5363
22.8004224300385,39.48,45.859
22.811315536499,39.16,45.859
22.8220648765564,38.835,45.1296
22.8328483104706,38.505,45.1296
22.8435940742493,38.24,44.3481
22.8543407917023,37.905,44.3481
22.865133523941,37.565,43.5666
22.8758511543274,37.295,42.733
22.8865485191345,36.95,42.733
22.8972580432892,36.6,41.8473
22.9079675674438,36.255,41.8473
22.918693780899,35.97,40.9616
22.9295279979706,35.615,40.9616
22.9409930706024,35.26,40.0238
22.9525129795074,34.9,40.0238
22.9632649421692,34.535,39.086
22.9748470783234,34.175,39.086
22.9860012531281,33.805,38.1482
22.9967398643494,33.435,37.2104
23.0075867176056,33.065,37.2104
23.0188624858856,32.695,36.2726
23.0295181274414,32.395,36.2726
23.0402898788452,32.015,35.3348
23.0517265796661,31.64,35.3348
23.062399148941,31.26,34.4491
23.0738942623138,30.88,34.4491
23.0862295627594,30.495,33.5634
23.0970389842987,30.11,32.7298
23.1078252792358,29.725,32.7298
23.1187000274658,29.415,31.8441
23.129668712616,29.03,31.8441
23.1405172348022,28.64,31.8441
23.1513063907623,28.25,31.8441
23.1622357368469,27.86,30.229
23.1731028556824,27.47,30.229
23.1846940517426,27,29.4475
23.1960620880127,26.61,28.666
23.2069871425629,26.215,28.666
23.2177276611328,25.9,27.9887
23.229208946228,25.43,27.9887
23.2399210929871,25.115,27.9887
23.2507231235504,24.72,27.9887
23.2615301609039,24.33,26.6341
23.2724087238312,24.015,26.6341
23.2833194732666,23.62,26.061
23.29465508461,23.23,26.061
23.3056099414825,22.84,25.4358
23.3164222240448,22.445,24.8627
23.3271131515503,22.055,24.8627
23.3378138542175,21.745,24.3417
23.3486044406891,21.355,24.3417
23.3594181537628,21.045,23.7686
23.370233297348,20.655,23.7686
23.3811507225037,20.27,23.2476
23.3918550014496,19.885,23.2476
23.4029395580292,19.5,22.7266
23.4137735366821,19.195,22.7266
23.4245212078095,18.81,22.7266
23.436322927475,18.43,21.6846
23.4470884799957,18.055,21.6846
23.4579765796661,17.675,21.1636
23.4688353538513,17.3,21.1636
23.4796879291534,17.005,20.5905
23.4904003143311,16.63,20.5905
23.5012023448944,16.265,20.0695
23.5120594501495,15.97,20.0695
23.5229735374451,15.605,19.5485
23.5338273048401,15.24,19.5485
23.5447342395782,14.95,18.9754
23.5557923316956,14.595,18.4544
23.5670809745789,14.235,18.4544
23.5778064727783,13.885,17.8813
23.5892157554626,13.53,17.8813
23.6005449295044,13.185,17.8813
23.611358165741,12.84,17.8813
23.6220750808716,12.5,16.683
23.6335542201996,12.16,16.683
23.6450610160828,11.755,16.683
23.6557137966156,11.49,15.4326
23.6664826869965,11.16,15.4326
23.6774616241455,10.835,14.7553
23.6881227493286,10.515,14.7553
23.6993792057037,10.195,14.078
23.7100942134857,9.88,14.078
23.7207605838776,9.63,13.3486
23.7321715354919,9.325,13.3486
23.7428328990936,9.02,12.6713
23.7542762756348,8.72,12.6713
23.7667813301086,8.42,11.8898
23.7774903774261,8.13,11.8898
23.789009809494,7.84,11.8898
23.8005754947662,7.615,10.5352
23.8121712207794,7.335,10.5352
23.8228876590729,7.06,10.5352
23.833952665329,6.785,10.5352
23.8448269367218,6.52,9.1285
23.855744600296,6.255,8.3991
23.8667097091675,6,8.3991
23.8776919841766,5.745,7.7218
23.8885812759399,5.495,7.7218
23.8995923995972,5.255,7.0445
23.9105455875397,5.015,7.0445
23.9216890335083,4.78,6.3151
23.9326028823853,4.555,6.3151
23.9437825679779,4.33,5.6378
23.9547028541565,4.11,5.6378
23.9660875797272,3.895,5.0126
23.9769251346588,3.69,4.3874
23.9876508712769,3.485,4.3874
23.9984350204468,3.29,4.3874
24.0094149112701,3.095,4.3874
24.020446062088,2.91,3.2412
24.0314555168152,2.73,3.2412
24.0422894954681,2.585,2.7202
24.0532834529877,2.415,2.7202
24.0641348361969,2.25,2.2513
24.0759310722351,2.09,1.7824
24.0868368148804,1.935,1.7824
24.0976929664612,1.785,1.4177
24.1084241867065,1.645,1.4177
24.119268655777,1.505,1.053
24.1300547122955,1.4,1.053
24.1408309936523,1.275,1.053
24.1516394615173,1.15,1.053
24.1624577045441,1.035,0.427800000000001
24.1733076572418,0.925,0.427800000000001
24.1843369007111,0.845,0.427800000000001
24.1958138942719,0.745,-0.0411000000000001
24.2069413661957,0.655,-0.0411000000000001
24.2180616855621,0.565,-0.197400000000002
24.2290670871735,0.485,-0.197400000000002
24.2399663925171,0.41,-0.3537
24.2509546279907,0.345,-0.3537
24.261815071106,0.28,-0.457899999999999
24.2728199958801,0.235,-0.457899999999999
24.283814907074,0.185,-0.510000000000002
24.2946915626526,0.14,-0.510000000000002
24.3058459758759,0.1,-0.562100000000001
24.3168118000031,0.075,-0.562100000000001
24.3278870582581,0.045,-0.562100000000001
24.3388781547546,0.025,-0.562100000000001
24.3497149944305,0.01,-0.562100000000001
24.3607082366943,0,-0.562100000000001
24.3717091083527,0,-0.562100000000001
24.3827707767487,0,-0.562100000000001
24.3935806751251,0,-0.562100000000001
24.4043941497803,0,-0.562100000000001
24.4151494503021,0,-0.562100000000001
24.4260728359222,0,-0.510000000000002
24.4368424415588,0,-0.562100000000001
24.447562456131,0,-0.562100000000001
24.4582166671753,0,-0.562100000000001
24.4689404964447,0,-0.562100000000001
24.4797086715698,0,-0.562100000000001
24.4904563426971,0,-0.562100000000001
24.5011627674103,0,-0.562100000000001
24.511833190918,0,-0.562100000000001
24.5226304531097,0,-0.562100000000001
24.5333132743835,0,-0.562100000000001
24.5440101623535,0,-0.562100000000001
24.5548338890076,0,-0.562100000000001
24.5661737918854,0,-0.562100000000001
24.577006816864,0,-0.562100000000001
24.587694644928,0,-0.562100000000001
24.5984091758728,0,-0.562100000000001
24.6090552806854,0,-0.562100000000001
24.6197147369385,0,-0.562100000000001
24.6304183006287,0,-0.562100000000001
24.6410782337189,0,-0.562100000000001
24.6518201828003,0,-0.562100000000001
24.6625442504883,0,-0.562100000000001
24.6732678413391,0,-0.562100000000001
24.6839520931244,0,-0.562100000000001
24.6947071552277,0,-0.562100000000001
24.7054445743561,0,-0.562100000000001
24.7162549495697,0,-0.562100000000001
24.7269215583801,0,-0.562100000000001
24.7376234531403,0,-0.510000000000002
24.748300075531,0,-0.510000000000002
24.7589554786682,0,-0.510000000000002
24.7696902751923,0,-0.510000000000002
24.7804231643677,0,-0.562100000000001
24.7911183834076,0,-0.562100000000001
24.8018069267273,0,-0.562100000000001
24.812520980835,0,-0.562100000000001
24.8231930732727,0,-0.562100000000001
24.8339505195618,0,-0.562100000000001
24.8446826934814,0,-0.562100000000001
24.8560791015625,0,-0.562100000000001
24.8666818141937,0,-0.562100000000001
24.8773696422577,0,-0.510000000000002
24.8880698680878,0,-0.510000000000002
24.8988018035889,0,-0.510000000000002
24.9095163345337,0,-0.510000000000002
24.9201958179474,0,-0.562100000000001
24.930924654007,0,-0.562100000000001
24.9415698051453,0,-0.562100000000001
24.9522888660431,0,-0.562100000000001
24.9629409313202,0,-0.562100000000001
24.9736530780792,0,-0.562100000000001
24.9843194484711,0,-0.562100000000001
24.9950823783875,0,-0.562100000000001
25.0059061050415,0,-0.562100000000001
25.0170555114746,0,-0.510000000000002
25.0277564525604,0,-0.510000000000002
25.0384418964386,0,-0.562100000000001
25.050422668457,0,-0.562100000000001
25.0617742538452,0,-0.562100000000001
25.0724201202393,0,-0.562100000000001
25.0837976932526,0,-0.562100000000001
25.0943470001221,0,-0.562100000000001
25.1048972606659,0,-0.562100000000001
25.1156733036041,0,-0.562100000000001
25.1262335777283,0,-0.562100000000001
25.1373381614685,0,-0.562100000000001
25.1478679180145,0,-0.562100000000001
25.1591999530792,0,-0.562100000000001
25.1697306632996,0,-0.562100000000001
25.1802861690521,0,-0.562100000000001
25.1914141178131,0,-0.562100000000001
25.2019875049591,0,-0.510000000000002
25.2126471996307,0,-0.510000000000002
25.2231955528259,0,-0.510000000000002
25.2345292568207,0,-0.510000000000002
25.2451980113983,0,-0.562100000000001
25.2557628154755,0,-0.562100000000001
25.2668495178223,0,-0.562100000000001
25.2773892879486,0,-0.562100000000001
25.2882800102234,0,-0.562100000000001
25.2988259792328,0,-0.562100000000001
25.3101568222046,0,-0.562100000000001
25.3207123279572,0,-0.562100000000001
25.3312652111053,0,-0.562100000000001
25.3418025970459,0,-0.510000000000002
25.3524241447449,0,-0.510000000000002
25.3629717826843,0,-0.562100000000001
25.3742983341217,0,-0.562100000000001
25.3848397731781,0,-0.562100000000001
25.3955504894257,0,-0.562100000000001
25.4066262245178,0,-0.562100000000001
25.4171633720398,0,-0.562100000000001
25.4280014038086,0,-0.562100000000001
25.4385535717011,0,-0.562100000000001
25.4498913288116,0,-0.562100000000001
25.4604294300079,0,-0.510000000000002
25.4709711074829,0,-0.510000000000002
25.4820470809937,0,-0.510000000000002
25.4925880432129,0,-0.510000000000002
25.503481388092,0,-0.562100000000001
25.5147836208344,0,-0.562100000000001
25.5264139175415,0,-0.562100000000001
25.536979675293,0,-0.562100000000001
25.5482709407806,0,-0.562100000000001
25.5588912963867,0,-0.562100000000001
25.5694677829742,0,-0.562100000000001
25.5806515216827,0,-0.562100000000001
25.5911908149719,0,-0.562100000000001
25.6021990776062,0,-0.562100000000001
25.612722158432,0,-0.562100000000001
25.6240727901459,0,-0.562100000000001
25.6346135139465,0,-0.562100000000001
25.6458427906036,0,-0.562100000000001
25.6563980579376,0,-0.562100000000001
25.6669657230377,0,-0.562100000000001
25.677666425705,0,-0.562100000000001
25.6881983280182,0,-0.562100000000001
25.6995396614075,0,-0.510000000000002
25.7100641727448,0,-0.510000000000002
25.7206053733826,0,-0.510000000000002
25.7317409515381,0,-0.510000000000002
25.742303609848,0,-0.510000000000002
25.7531237602234,0,-0.510000000000002
25.7636542320251,0,-0.510000000000002
25.775128364563,0,-0.510000000000002
25.7867176532745,0,-0.510000000000002
25.7980952262878,0,-0.510000000000002
25.8086471557617,0,-0.510000000000002
25.8191993236542,0,-0.510000000000002
25.8303079605103,0,-0.510000000000002
25.8408689498901,0,-0.510000000000002
25.8518216609955,0,-0.510000000000002
25.8623614311218,0,-0.510000000000002
25.8736989498138,0,-0.510000000000002
25.8842523097992,0,-0.562100000000001
25.8948049545288,0,-0.562100000000001
25.906233549118,0,-0.562100000000001
25.9167966842651,0,-0.562100000000001
25.9273684024811,0,-0.562100000000001
25.9379284381866,0,-0.562100000000001
25.9492661952972,0,-0.562100000000001
25.9598088264465,0,-0.562100000000001
25.9703576564789,0,-0.562100000000001
25.9809165000916,0,-0.562100000000001
25.9916799068451,0,-0.562100000000001
26.0022213459015,0,-0.510000000000002
26.0135636329651,0,-0.510000000000002
26.0241205692291,0,-0.510000000000002
26.0346727371216,0,-0.510000000000002
26.04603266716,0,-0.562100000000001
26.0566501617432,0,-0.510000000000002
26.067241191864,0,-0.510000000000002
26.0778203010559,0,-0.510000000000002
26.0891752243042,0,-0.510000000000002
26.0997157096863,0,-0.510000000000002
26.1102566719055,0,-0.510000000000002
26.1213488578796,0,-0.510000000000002
26.1319797039032,0,-0.510000000000002
26.1425323486328,0,-0.510000000000002
26.153151512146,0,-0.510000000000002
26.1637382507324,0,-0.510000000000002
26.1743521690369,0,-0.510000000000002
26.1849517822266,0,-0.562100000000001
26.1957223415375,0,-0.562100000000001
26.2062494754791,0,-0.562100000000001
26.216774225235,0,-0.562100000000001
26.2273209095001,0,-0.562100000000001
26.2378578186035,0,-0.510000000000002
26.2484674453735,0,-0.510000000000002
26.2590608596802,0,-0.510000000000002
26.2695963382721,0,-0.510000000000002
26.2802031040192,0,-0.562100000000001
26.2907998561859,0,-0.562100000000001
26.3013479709625,0,-0.562100000000001
26.3119285106659,0,-0.562100000000001
26.3226404190063,0,-0.562100000000001
26.3331999778748,0,-0.562100000000001
26.3437440395355,0,-0.562100000000001
26.3543553352356,0,-0.562100000000001
26.3649311065674,0,-0.562100000000001
26.3757009506226,0,-0.562100000000001
26.3862447738647,0,-0.562100000000001
26.3967933654785,0,-0.510000000000002
26.4073171615601,0,-0.510000000000002
26.4179177284241,0,-0.510000000000002
26.428530216217,0,-0.510000000000002
26.4390735626221,0,-0.510000000000002
26.4496626853943,0,-0.510000000000002
26.4602138996124,0,-0.562100000000001
26.4707839488983,0,-0.562100000000001
26.4813137054443,0,-0.562100000000001
26.491845369339,0,-0.562100000000001
26.5023694038391,0,-0.510000000000002
26.512904882431,0,-0.510000000000002
26.5234477519989,0,-0.510000000000002
26.5340588092804,0,-0.510000000000002
26.5446617603302,0,-0.510000000000002
26.5556054115295,0,-0.510000000000002
26.5661540031433,0,-0.510000000000002
26.5767221450806,0,-0.562100000000001
26.5872890949249,0,-0.562100000000001
26.5979871749878,0,-0.510000000000002
26.6086168289185,0,-0.510000000000002
26.6192378997803,0,-0.510000000000002
26.6297855377197,0,-0.510000000000002
26.640355348587,0,-0.562100000000001
26.6508858203888,0,-0.562100000000001
26.6615207195282,0,-0.562100000000001
26.6720979213715,0,-0.562100000000001
26.6827037334442,0,-0.562100000000001
26.6932334899902,0,-0.562100000000001
26.7038276195526,0,-0.562100000000001
26.7143931388855,0,-0.562100000000001
26.724928855896,0,-0.562100000000001
26.7356307506561,0,-0.562100000000001
26.7461538314819,0,-0.562100000000001
26.7566771507263,0,-0.562100000000001
26.7671964168549,0,-0.562100000000001
26.7777850627899,0,-0.562100000000001
26.7883796691895,0,-0.562100000000001
26.7989037036896,0,-0.562100000000001
26.8094868659973,0,-0.562100000000001
26.8200242519379,0,-0.562100000000001
26.8306024074554,0,-0.562100000000001
26.8411266803741,0,-0.562100000000001
26.8516490459442,0,-0.562100000000001
26.8621680736542,0,-0.510000000000002
26.8726947307587,0,-0.510000000000002
26.8832306861877,0,-0.510000000000002
26.8938510417938,0,-0.510000000000002
26.9044616222382,0,-0.510000000000002
26.9151000976563,0,-0.510000000000002
26.9259560108185,0,-0.510000000000002
26.9365017414093,0,-0.510000000000002
26.9470303058624,0,-0.510000000000002
26.9576101303101,0,-0.510000000000002
26.9681339263916,0,-0.510000000000002
26.9787352085114,0,-0.510000000000002
26.9892756938934,0,-0.510000000000002
26.999861240387,0,-0.562100000000001
27.0104458332062,0,-0.562100000000001
27.0209872722626,0,-0.562100000000001
27.0316767692566,0,-0.562100000000001
27.0422165393829,0,-0.562100000000001
27.0527563095093,0,-0.562100000000001
27.0632843971252,0,-0.562100000000001
27.0739142894745,0,-0.562100000000001
27.0844810009003,0,-0.562100000000001
27.095454454422,0,-0.562100000000001
27.1060101985931,0,-0.562100000000001
27.1165342330933,0,-0.510000000000002
27.127064704895,0,-0.510000000000002
27.1376812458038,0,-0.510000000000002
27.1482586860657,0,-0.510000000000002
27.1587927341461,0,-0.562100000000001
27.1693842411041,0,-0.562100000000001
27.1799509525299,0,-0.562100000000001
27.1904861927032,0,-0.562100000000001
27.2010111808777,0,-0.562100000000001
27.2116169929504,0,-0.562100000000001
27.2222197055817,0,-0.562100000000001
27.2327561378479,0,-0.562100000000001
27.2433516979218,0,-0.562100000000001
27.253915309906,0,-0.562100000000001
27.2644410133362,0,-0.562100000000001
27.2753667831421,0,-0.562100000000001
27.2860157489777,0,-0.562100000000001
27.2965633869171,0,-0.562100000000001
27.3071570396423,0,-0.562100000000001
27.3176786899567,0,-0.562100000000001
27.3282568454742,0,-0.562100000000001
27.3388774394989,0,-0.510000000000002
27.3494040966034,0,-0.510000000000002
27.3599553108215,0,-0.510000000000002
27.3704791069031,0,-0.510000000000002
27.3810701370239,0,-0.510000000000002
27.3916351795197,0,-0.510000000000002
27.402172088623,0,-0.562100000000001
27.4132790565491,0,-0.562100000000001
27.4238128662109,0,-0.562100000000001
27.4355316162109,0,-0.562100000000001
27.4468784332275,0,-0.562100000000001
27.4574081897736,0,-0.562100000000001
27.4679324626923,0,-0.562100000000001
27.4790358543396,0,-0.510000000000002
27.4896078109741,0,-0.510000000000002
27.5003390312195,0,-0.510000000000002
27.5108692646027,0,-0.510000000000002
27.5222158432007,0,-0.562100000000001
27.5327458381653,0,-0.562100000000001
27.5432713031769,0,-0.562100000000001
27.5538539886475,0,-0.562100000000001
27.5644025802612,0,-0.510000000000002
27.5758240222931,0,-0.510000000000002
27.586662530899,0,-0.510000000000002
27.5979857444763,0,-0.510000000000002
27.6085114479065,0,-0.510000000000002
27.6190309524536,0,-0.510000000000002
27.6301095485687,0,-0.510000000000002
27.6406543254852,0,-0.510000000000002
27.6515312194824,0,-0.510000000000002
27.6620557308197,0,-0.562100000000001
27.6733732223511,0,-0.562100000000001
27.6839079856873,0,-0.562100000000001
27.6944353580475,0,-0.562100000000001
27.7050831317902,0,-0.510000000000002
27.7156310081482,0,-0.510000000000002
27.7269194126129,0,-0.510000000000002
27.7374582290649,0,-0.562100000000001
27.7487740516663,0,-0.562100000000001
27.7593059539795,0,-0.562100000000001
27.7698307037354,0,-0.562100000000001
27.7803683280945,0,-0.562100000000001
27.7908933162689,0,-0.562100000000001
27.8021619319916,0,-0.510000000000002
27.8127176761627,0,-0.510000000000002
27.8232402801514,0,-0.510000000000002
27.8337743282318,0,-0.510000000000002
27.844847202301,0,-0.562100000000001
27.8555474281311,0,-0.562100000000001
27.866250038147,0,-0.562100000000001
27.8767700195313,0,-0.562100000000001
27.8880975246429,0,-0.562100000000001
27.8986387252808,0,-0.562100000000001
27.909166097641,0,-0.562100000000001
27.9202191829681,0,-0.510000000000002
27.9307541847229,0,-0.510000000000002
27.9417562484741,0,-0.562100000000001
27.9522769451141,0,-0.562100000000001
27.9635934829712,0,-0.562100000000001
27.9741201400757,0,-0.562100000000001
27.9846518039703,0,-0.562100000000001
27.9958503246307,0,-0.562100000000001
28.0063900947571,0,-0.562100000000001
28.0170812606812,0,-0.562100000000001
